Year,Winner,Loser,Winner SOS (ESPN),Loser SOS (ESPN)
2022,Los Angeles Rams,Kansas City Chiefs,17.8,15.5
2021,Tampa Bay Buccaneers,Kansas City Chiefs,21.2,16.7
2020,Kansas City Chiefs,San Francisco 49ers,16.7,13.5
2019,New England Patriots,Los Angeles Rams,16.5,22.5
2018,Philadelphia Eagles,New England Patriots,15.6,22.3
2017,New England Patriots,Atlanta Falcons,16.9,21.7
2016,Denver Broncos,Carolina Panthers,16.2,22
2015,New England Patriots,Seattle Seahawks,15.6,17.7
2014,Seattle Seahawks,Denver Broncos,15.6,17.9
2013,Baltimore Ravens,San Francisco 49ers,17.1,20.1
